Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,False,False,1000,1.3,False,True,2,96.45256734534611,0.7796151167175486,0.7542103837496617,0.7646387302987354,0.9562892082785431,0.9863510580185151,0.9710769920111199,527.5,0.0,0.0,0.0,3.3,0.9907206514801541,0.9930096559227526,0.9918551730643846,171.7,0.9940336780500099,0.9830053300533004,0.9884749657069352,270.6,0.8087604965094345,0.6231428571428571,0.7029575226593492,49.9,0.9278866659871495,0.9397534013605442,0.9334677283506242,48.2
True,False,False,1000,1.3,False,True,1,96.64862835681535,0.7833048708329039,0.7715868733484337,0.7766716023737511,0.9671084939475187,0.9799059139784945,0.9734404859300998,527.5,0.0,0.0,0.0,3.3,0.9930529921113698,0.9930096559227526,0.9930128137588861,171.7,0.9940336780500099,0.9830053300533004,0.9884749657069352,270.6,0.8010505018238728,0.7193061224489795,0.7562907884585215,49.9,0.9445835590646515,0.9542942176870749,0.9488105603880642,48.2
True,False,False,1000,1.3,False,True,0.5,96.43394546873475,0.7709932088835539,0.7778899348956332,0.774053245269043,0.9717721834750493,0.9711851676154334,0.971465094316953,527.5,0.0,0.0,0.0,3.3,0.9976606586983128,0.9930096559227526,0.995319857484238,171.7,0.9940336780500099,0.9830053300533004,0.9884749657069352,270.6,0.7303557986424118,0.7554285714285714,0.7415059071394189,49.9,0.9321369344355398,0.9647108843537415,0.9475536469667126,48.2
True,False,False,1000,1.3,False,True,0.25,96.34060962693536,0.7746583405649997,0.790572622877962,0.7816833671226524,0.9744377367874714,0.9668255131964809,0.9705963042971039,527.5,0.045,0.05833333333333333,0.05,3.3,0.9982454540199501,0.9930096559227526,0.9956096977311137,171.7,0.9940336780500099,0.9830053300533004,0.9884749657069352,270.6,0.7080500708712224,0.7755102040816327,0.7388954854826302,49.9,0.9281831036613439,0.9667517006802722,0.9465237495181317,48.2
True,False,False,1000,1.3,False,True,0.1,96.35924892344997,0.8017082960397104,0.8482316953963156,0.817628124490742,0.9768294597826707,0.9651198895980679,0.9709124743038791,527.5,0.20523809523809522,0.4083333333333333,0.26702020202020205,3.3,0.9988199665831246,0.9924248606011151,0.9956010971381255,171.7,0.9940364114106768,0.9833743337433372,0.9886611727446061,270.6,0.7005259912263553,0.7775102040816326,0.7354695694255141,49.9,0.9347998519973396,0.9626275510204083,0.9481042313121251,48.2
True,False,False,1000,1.3,False,True,0.01,96.75137965634015,0.8536203701115825,0.8855927329797109,0.8654597846214578,0.9783319945654194,0.9653096429187512,0.9717587213803224,527.5,0.51,0.6333333333333333,0.5505555555555557,3.3,0.9988199665831246,0.9924248606011151,0.9956010971381255,171.7,0.9941310545679374,0.9988916222495557,0.9965008932860947,270.6,0.7021990118796213,0.7755102040816326,0.7360813740669145,49.9,0.9382401930733926,0.9480867346938775,0.9422610663017338,48.2
True,False,False,1000,1.3,False,True,0.001,96.77005379266134,0.8603007301676779,0.8761370711450847,0.8627270064822609,0.9781427276134703,0.965119889598068,0.9715680423059382,527.5,0.5516666666666666,0.5666666666666667,0.5301587301587302,3.3,0.9988199665831246,0.9924248606011151,0.9956010971381255,171.7,0.9941310545679374,0.9988916222495557,0.9965008932860947,270.6,0.6990107147189368,0.7815510204081633,0.7370979419135446,49.9,0.940033250855931,0.9521683673469388,0.945435334091132,48.2
True,False,False,5000,1.1,False,False,2,95.40701604024694,0.8637559574959328,0.8219939539764185,0.8225039307033439,0.9751486457349179,0.943126832844575,0.9588383429892907,527.5,0.7,0.30833333333333335,0.4,3.3,0.9709807954411189,0.9924248606011151,0.9815637424964143,171.7,0.9944959785344617,0.9988916222495557,0.9966843845076742,270.6,0.6013353137991893,0.8054285714285714,0.6874021247781787,49.9,0.9405750114659093,0.8837585034013605,0.9105349894485052,48.2
True,False,False,5000,1.1,False,False,1,94.84693130983737,0.836103564553848,0.8524186157385927,0.8299362915403629,0.9822826903121165,0.9232203438560174,0.9518082584704839,527.5,0.6166666666666666,0.425,0.4680952380952381,3.3,0.9731925567437818,0.9924248606011151,0.9826966515105063,171.7,0.9966857200192342,0.9985212518791855,0.997600440337794,270.6,0.5494557387989817,0.8376326530612246,0.6629530160079457,49.9,0.8983380147823079,0.9377125850340136,0.9164641448202084,48.2
True,False,False,5000,1.1,False,False,0.5,94.81892881530723,0.8267137813489189,0.8798461406700001,0.839345804543753,0.9875950056325087,0.9182910700937266,0.9516486511152232,527.5,0.5900000000000001,0.5583333333333333,0.5301587301587302,3.3,0.9799489469798527,0.9935876512987896,0.9866979556064572,171.7,0.9963234302408861,0.9985212518791855,0.9974176286810212,270.6,0.5418198995644385,0.8497142857142859,0.6613220460792626,49.9,0.8645954056758264,0.9606292517006801,0.9088298156218235,48.2
True,False,False,5000,1.1,False,False,0.25,94.90294500884933,0.8343492654599507,0.9032672076139576,0.8565964420047786,0.9886150521269744,0.9192376804094071,0.9526286626912137,527.5,0.6416666666666667,0.7,0.6361111111111111,3.3,0.9838767947276053,0.9930062559499524,0.9884036270053039,171.7,0.9963261435033127,0.9988916222495557,0.9976031536416313,270.6,0.5461539164966112,0.8437142857142857,0.6627189671193885,49.9,0.8494570192385341,0.9647534013605442,0.9021131304600234,48.2
True,False,False,5000,1.1,False,False,0.1,95.01491143721171,0.8335370779735604,0.9053029145762255,0.8579319887798397,0.987490361251889,0.9230280748663102,0.9541075395896945,527.5,0.63,0.725,0.6428571428571429,3.3,0.986700791808626,0.9930062559499524,0.9898294843467224,171.7,0.9963234302408861,0.9985212518791855,0.9974176286810212,270.6,0.5555462622938265,0.8295918367346939,0.6647005490138913,49.9,0.845161622246134,0.9626700680272109,0.8986795881905655,48.2
True,False,False,5000,1.1,False,False,0.01,95.30434313028694,0.8593246063266493,0.9016988339653768,0.8698979710103405,0.9817242928188155,0.9344014145247541,0.957428765807536,527.5,0.7566666666666666,0.75,0.7115079365079364,3.3,0.9895641041355423,0.9918400652794779,0.9906683821271827,171.7,0.9963234302408861,0.9985212518791855,0.9974176286810212,270.6,0.5720246617600057,0.789469387755102,0.6625236155318402,49.9,0.8596444823379809,0.9459608843537415,0.8998414974065264,48.2
True,False,False,5000,1.1,False,False,0.001,95.36032198949232,0.8731971802830317,0.8886755962734281,0.8713837880646995,0.976060536171716,0.9404677706859872,0.9578970160114846,527.5,0.8216666666666667,0.7166666666666667,0.7276984126984127,3.3,0.9907335711956977,0.9918400652794779,0.9912479667381637,171.7,0.9963234302408861,0.9985212518791855,0.9974176286810212,270.6,0.5750273127806615,0.7593877551020409,0.6531518874832768,49.9,0.8793715646425635,0.9251700680272108,0.900889816775838,48.2
True,False,False,5000,1.1,True,False,2,91.01011051186644,0.7397291887757007,0.5311365532266447,0.5418902909336193,0.8490777025836109,0.9969661031568051,0.9170907097909444,527.5,0.0,0.0,0.0,3.3,0.998809355067328,0.9825207398340814,0.9905827996851866,171.7,0.990488075003265,0.9985212518791855,0.9944838951783112,270.6,0.6,0.012,0.023529411764705882,49.9,1.0,0.19681122448979588,0.3256549291825677,48.2
True,False,False,5000,1.1,True,False,1,92.57849408420086,0.792563509679808,0.5858693337879843,0.6116513065628905,0.8737567569542929,0.996397202576045,0.9310342669572325,527.5,0.0,0.0,0.0,3.3,0.997068816263841,0.9918400652794777,0.994433039839906,171.7,0.9915762418814704,0.9985212518791855,0.9950323226809349,270.6,0.9073809523809523,0.06804081632653061,0.12481943360990036,49.9,0.9855982905982905,0.4604166666666666,0.6245887762893687,48.2
True,False,False,5000,1.1,True,False,0.5,94.65093997798124,0.8006913997791238,0.6668581087212224,0.7023314343748887,0.9105575805661997,0.9929863147605082,0.9499668376803705,527.5,0.0,0.0,0.0,3.3,0.9866804975452361,0.9918400652794777,0.9892361279262503,171.7,0.9944879477479326,0.9985212518791855,0.9964988670839299,270.6,0.9357521645021645,0.3064489795918367,0.4570435210024263,49.9,0.9766702083132104,0.7113520408163265,0.8212432525563551,48.2
True,False,False,5000,1.1,True,False,0.25,96.21928000055743,0.7971439416847066,0.7290264962130716,0.7538440106844541,0.941701216959314,0.989761945834052,0.9650956851260062,527.5,0.0,0.0,0.0,3.3,0.9872584929212731,0.9918400652794777,0.9895259681731259,171.7,0.9952205384314132,0.9985212518791855,0.9968665103604148,270.6,0.879214673227164,0.5206938775510204,0.648688336861072,49.9,0.9794687285690763,0.8733418367346939,0.922887563586106,48.2
True,False,False,5000,1.1,True,False,0.1,96.77934731106373,0.7845145284480283,0.7618909913325407,0.771825945575563,0.9603706458525003,0.9817994939911447,0.9709523828617493,527.5,0.0,0.0,0.0,3.3,0.9890059946635095,0.992421460628315,0.9906835629862375,171.7,0.9963207562963369,0.9985212518791855,0.9974176336363081,270.6,0.8059309152913341,0.6692244897959183,0.730028543494929,49.9,0.9554588585844881,0.9293792517006801,0.941873550474155,48.2
True,False,False,5000,1.1,True,False,0.01,96.92870556182672,0.9083026776643399,0.867976169644298,0.8799377214095252,0.9681296623320279,0.9774394801909032,0.972744951886661,527.5,0.7683333333333333,0.6,0.6388095238095238,3.3,0.9901484079136738,0.9906738746090031,0.9903662894430729,171.7,0.9966937905621363,0.9988916222495557,0.997787995269053,270.6,0.777034806608694,0.7032244897959183,0.7367445509315431,49.9,0.9494760652361748,0.9376275510204082,0.9431730171172965,48.2
True,False,False,5000,1.1,True,False,0.001,96.65800897473417,0.9135789529911296,0.8692052119943761,0.8849527576236534,0.9639621106303385,0.9770603329308262,0.9704480123093303,527.5,0.8333333333333333,0.6666666666666667,0.7164285714285714,3.3,0.9907197212622421,0.9906738746090031,0.9906527741077173,171.7,0.9970614376209598,0.9988916222495557,0.9979721573316681,270.6,0.7544241835448273,0.6671428571428571,0.7064779497351675,49.9,0.9419729315550767,0.914795918367347,0.9277370808294643,48.2
True,False,False,5000,1.1,False,True,2,91.15017524422706,0.7072954651857283,0.5339652795251764,0.5453199986415909,0.8493731672155374,0.9981039043183255,0.9177413347618538,527.5,0.0,0.0,0.0,3.3,0.9988127950398085,0.9836903304773561,0.9911675141235488,171.7,0.9955868288590233,0.9985212518791855,0.9970499928582234,270.6,0.4,0.008,0.01568627450980392,49.9,1.0,0.21547619047619046,0.3502748755961157,48.2
True,False,False,5000,1.1,False,True,1,93.222655977814,0.7987028206359252,0.6072212019057104,0.6385569974422937,0.8824115392003453,0.9977243976769593,0.936507654936525,527.5,0.0,0.0,0.0,3.3,0.9964839809425238,0.9918400652794779,0.9941414847379446,171.7,0.9959557831820625,0.9985212518791855,0.9972341486954672,270.6,0.92979797979798,0.12420408163265306,0.21593262304571,49.9,0.9875676406926408,0.5310374149659864,0.6875260732381143,48.2
True,False,False,5000,1.1,False,True,0.5,95.69653483283862,0.8034014378428385,0.6996737316149957,0.7338110439971769,0.9263825233877826,0.99563926743718,0.9597357705489946,527.5,0.0,0.0,0.0,3.3,0.9959057125572551,0.9935842513259894,0.9947314569145889,171.7,0.9966910672505895,0.9985212518791855,0.9976024690383589,270.6,0.9226272448191489,0.43653061224489803,0.5876858268582381,49.9,0.9788020790422547,0.7737670068027211,0.8631107406228808,48.2
True,False,False,5000,1.1,False,True,0.25,96.51803134188998,0.7913211070158994,0.7434992243186128,0.7631603727651621,0.9504417619400278,0.9871089931573801,0.9684050098997519,527.5,0.0,0.0,0.0,3.3,0.9884280442585041,0.9930028559771522,0.9906887440452122,171.7,0.9959637652481694,0.9985212518791855,0.9972361649587395,270.6,0.8495166664323955,0.6069795918367347,0.7060845817095809,49.9,0.9635764042162993,0.8753826530612244,0.9165477359776883,48.2
True,False,False,5000,1.1,False,True,0.1,96.58331242944939,0.8601297695126936,0.7860032658497496,0.8074855630101663,0.9609228012118847,0.9780083807716634,0.9693787031506457,527.5,0.5,0.1583333333333333,0.24,3.3,0.9895907899851469,0.9912586699306406,0.9903834279093122,171.7,0.996331412306993,0.9985212518791855,0.9974203270213545,270.6,0.7637669673321847,0.6791836734693877,0.7180926940666217,49.9,0.9501666462399527,0.9107142857142856,0.9296382259130631,48.2
True,False,False,5000,1.1,False,True,0.01,96.20055360452639,0.8790583295992171,0.873248723207667,0.8712480669740342,0.963758129501327,0.971182651946409,0.9674342964098104,527.5,0.6950000000000001,0.7333333333333333,0.6880952380952381,3.3,0.9901517299520766,0.9900924792601659,0.9900695092404674,171.7,0.996331412306993,0.9981508815088151,0.9972347982643971,270.6,0.7053156557533968,0.6631020408163265,0.6819332288779305,49.9,0.9237930500815088,0.8836309523809526,0.902721330956361,48.2
True,False,False,5000,1.1,False,True,0.001,95.64046016416518,0.875184625225323,0.8518841090335515,0.858185633518422,0.9569894631153277,0.9685289805071591,0.9627040690905495,527.5,0.7333333333333333,0.7,0.6899206349206349,3.3,0.9907197985189491,0.9900924792601659,0.990356013387238,171.7,0.996331412306993,0.9981508815088151,0.9972347982643971,270.6,0.6591218084161433,0.6289795918367346,0.6419269533827163,49.9,0.9146119356611904,0.8255527210884355,0.8669713320649954,48.2
True,False,False,5000,1.2,False,False,2,93.96000564404868,0.83174314880811,0.8806300355027975,0.8359496628266632,0.9904033449546814,0.8968683514461503,0.9412578470266426,527.5,0.635,0.5416666666666666,0.5411904761904761,3.3,0.9884546333981235,0.9930062559499524,0.9907022279879782,171.7,0.9948569413888493,0.9985212518791855,0.9966823470555269,270.6,0.4703600579404334,0.911795918367347,0.6199781543836311,49.9,0.9113839151665724,0.9419217687074829,0.925886924315724,48.2
True,False,False,5000,1.2,False,False,1,93.69868967487494,0.8024697249303386,0.8812387060130359,0.8228454123038448,0.9919991710568447,0.8902338134667355,0.9383181409215313,527.5,0.5216666666666667,0.5416666666666666,0.49388888888888893,3.3,0.9941857699820481,0.994172446620427,0.9941723574919802,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.468910543803401,0.8997551020408163,0.6157018340682923,49.9,0.842830262932875,0.9627125850340136,0.8979398992084132,48.2
True,False,False,5000,1.2,False,False,0.5,93.82004543110779,0.8114360177457662,0.9068138702429508,0.8417757948527228,0.9930495984009822,0.8915606491863608,0.9395246669304871,527.5,0.5828571428571429,0.6916666666666667,0.6061904761904763,3.3,0.9941857699820481,0.994172446620427,0.9941723574919802,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.48237371442476806,0.8977551020408162,0.6268585039872645,49.9,0.82092394566946,0.9668367346938774,0.886857411272165,48.2
True,False,False,5000,1.2,False,False,0.25,94.23082417046422,0.8158106521152024,0.9121607574281141,0.8483517046799234,0.9924980775548331,0.9008492179863147,0.9444136392646927,527.5,0.5828571428571429,0.7250000000000001,0.6233333333333333,3.3,0.9965012679734386,0.9935910512715898,0.9950351023278771,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.5004976948199356,0.8857551020408163,0.63899745856649,49.9,0.8272837943456691,0.9688775510204082,0.8912793413431837,48.2
True,False,False,5000,1.2,False,False,0.1,94.8002285491311,0.8286590553873985,0.9123696849385123,0.857858184599892,0.9913633423533922,0.9126027830487035,0.9503253706981365,527.5,0.6083333333333333,0.7166666666666667,0.6390476190476191,3.3,0.9976606586983128,0.9935910512715898,0.9956131076163711,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.525807842981307,0.8877551020408163,0.6599906569708349,49.9,0.8535632198178501,0.9647108843537413,0.9051210000224266,48.2
True,False,False,5000,1.2,False,False,0.01,95.40698991039201,0.865280291098159,0.8986692907459666,0.8690818101045018,0.9875342004998338,0.9289057558507274,0.9572864156745903,527.5,0.765,0.6583333333333333,0.6714285714285715,3.3,0.9982385712342874,0.9941690466476268,0.9961909973751919,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.5538651877552765,0.8657551020408164,0.6748360855138945,49.9,0.8918178519593614,0.9459608843537415,0.917697437390798,48.2
True,False,False,5000,1.2,False,False,0.001,95.66844523879205,0.8765552729649062,0.8933336771147589,0.8739436019026032,0.9831618047536903,0.9383847967339429,0.960217123990924,527.5,0.8,0.6583333333333333,0.6892857142857143,3.3,0.9982385712342874,0.9930062559499524,0.9956062020535544,171.7,0.995225935140196,0.9988916222495557,0.997051353243964,270.6,0.5703979946627851,0.8316326530612244,0.6760193952112713,49.9,0.9123073319984794,0.9397534013605442,0.9254818226301923,48.2
True,False,False,5000,1.2,True,False,2,92.94250909318953,0.7527696976810969,0.6107897907139253,0.6388945160479597,0.885156051921709,0.9945021850382381,0.9366356451116662,527.5,0.0,0.0,0.0,3.3,0.9913181492249269,0.9924248606011151,0.9918498512545506,171.7,0.9918494748865937,0.987075304086374,0.9894280122808695,270.6,0.6629477548595196,0.11212244897959185,0.18903965720110366,49.9,0.9853467551938317,0.5786139455782313,0.7264139304395679,48.2
True,False,False,5000,1.2,True,False,1,95.47236680741949,0.7838608376143593,0.7038062496252949,0.7319228596546343,0.9293716224864987,0.994691219596343,0.960914159365586,527.5,0.0,0.0,0.0,3.3,0.9930489698611202,0.9924248606011151,0.992719431126136,171.7,0.9940405530030254,0.9852248189148556,0.9895964366281962,270.6,0.801312629399586,0.4186938775510204,0.5467882514639444,49.9,0.9853912509359265,0.8318027210884354,0.901518879343944,48.2
True,False,False,5000,1.2,True,False,0.5,96.7512838468721,0.7834534797984525,0.7589178657339222,0.7699969576346656,0.9595826015681871,0.9890040106951871,0.9740611352449913,527.5,0.0,0.0,0.0,3.3,0.9947467219933888,0.9930062559499524,0.99386717171442,171.7,0.9958992786721197,0.9852248189148556,0.9905151168223105,270.6,0.7769745030340819,0.6651836734693877,0.715128609931414,49.9,0.9735177735229368,0.9210884353741496,0.9464097120948585,48.2
True,False,False,5000,1.2,True,False,0.25,96.76997540309657,0.8515242539962283,0.8074493692933127,0.8155506142665304,0.9726738603178882,0.9761148007590131,0.9743632316291387,527.5,0.5,0.175,0.25666666666666665,3.3,0.9964943458817317,0.9930062559499524,0.9947366565748823,171.7,0.9959062661973797,0.9852248189148556,0.9905150650863114,270.6,0.7507096215845772,0.7693469387755101,0.7585384099456653,49.9,0.8933614299957945,0.9460034013605443,0.9184836556965184,48.2
True,False,False,5000,1.2,True,False,0.1,96.89132244937775,0.8410989272290982,0.8389139071051813,0.8316686151195369,0.9792796385569996,0.9662566126157209,0.9727012156964436,527.5,0.41818181818181815,0.29166666666666663,0.3109523809523809,3.3,0.9976571365794061,0.9924248606011151,0.9950214018187861,171.7,0.9959459248682376,0.9948325816591499,0.9953608149238745,270.6,0.7046517112758381,0.8235918367346938,0.7582936493185339,49.9,0.9508773339122882,0.9647108843537415,0.9576822280072028,48.2
